epoch,acc,loss,val_acc,val_loss
371,0.9992424242424243,0.002731621568091214,0.895454542203383,0.5632203541018747
372,0.9994949494949495,0.002629805522302937,0.8704545432871038,0.6388542684641751
373,0.9992424242424243,0.003535624770353539,0.913636366887526,0.4018337379802357
374,0.9994949494949495,0.0026922954929606857,0.904545457796617,0.506003874540329
375,0.9992424242424243,0.0034008881159484235,0.911363638531078,0.524241212552244
376,0.9992424242424243,0.0032028415818896256,0.8840909058397467,0.6437743105671623
377,0.99823232347315,0.006204342237212742,0.8977272748947144,0.5767827345566316
378,0.9982323232323232,0.004837685968312952,0.8409090941602534,0.7588144551623951
379,0.9967171717171717,0.008694784660268613,0.9181818203492598,0.35728834217244926
380,0.9949494949494949,0.013780487850872856,0.8886363668875261,0.4983201717788523
381,0.9987373737373737,0.005619284334225636,0.8545454523780129,0.7371335219253193
382,0.9969696972105239,0.007993381033943156,0.9204545476219871,0.35086271315813067
383,0.9959595962004228,0.009432459705405766,0.8772727251052856,0.5251712633804841
384,0.997979797979798,0.007142361127442182,0.8931818149306557,0.5171347748149525
385,0.9974747474747475,0.00864789415094437,0.8636363625526429,0.623876813325015
386,0.9979797984614517,0.009355441834589447,0.9204545476219871,0.4060465094718066
387,0.9962121212121212,0.011626813559783528,0.9068181850693443,0.4813188048926267
388,0.9967171717171717,0.00928093515985617,0.9295454567128961,0.40168429884043605
389,0.996464647187127,0.010984064042191915,0.831818180734461,0.8875654361464761
390,0.9939393944210476,0.018319522356144105,0.8613636341961948,0.6893257504159754
391,0.9919191919191919,0.019340784156299903,0.7909090876579284,1.0440260345285588
392,0.9939393939393939,0.01441458881352887,0.8113636374473572,0.8282192154364152
393,0.9946969696969697,0.013606983693222505,0.9068181850693443,0.41622234880924225
394,0.996969696969697,0.009919846810475745,0.8909090887416493,0.5511575693433935
395,0.9992424242424243,0.005262902527671269,0.881818180734461,0.5782161051576787
396,0.997979797979798,0.00582459994692901,0.8977272694761103,0.49413251253691587
397,0.9987373737373737,0.004698471196767206,0.8977272759784352,0.5408786922693253
398,0.9984848484848485,0.0060355295761102675,0.8954545487057078,0.4993478216908195
399,0.9987373737373737,0.004526269155545066,0.9159090941602533,0.4491529174826362
400,0.9987373737373737,0.004074355144632246,0.8909090930765325,0.5600040449337526
401,0.9997474747474747,0.003013408842268447,0.8931818214329806,0.5179754165085879
402,0.998989898989899,0.003103622251585352,0.904545457796617,0.46791444908488883
403,0.9989898992307258,0.003752907132729888,0.9204545476219871,0.3774231874129989
404,0.9992424242424243,0.0031010154036174744,0.9204545476219871,0.39280664372173224
405,0.9987373737373737,0.0034936042793560773,0.9340909101746299,0.32382795665074476
406,0.9987373737373737,0.003488694851267895,0.9431818181818182,0.2633020896125923
407,0.9984848484848485,0.005413584542670052,0.8954545476219871,0.5666385515169664
408,0.998989898989899,0.003724506799357407,0.8818181850693443,0.690795331380584
409,0.9992424242424243,0.00307345113415986,0.8681818160143766,0.6609128464352001
410,0.9982323232323232,0.006953712983640155,0.8977272748947144,0.5367549289356578
411,0.99823232347315,0.0061472796581008215,0.8931818203492599,0.6028210642662916
412,0.997979797979798,0.006982774428571715,0.8772727240215649,0.6361889950253746
413,0.9984848484848485,0.004918960297969405,0.8613636352799156,0.7399401236664165
414,0.9992424242424243,0.0033913942694786298,0.9000000032511625,0.5393480588089336
415,0.998989898989899,0.003799108241336665,0.8840909123420715,0.621971866759387
416,0.9997474747474747,0.0031358065437572546,0.8977272748947144,0.5355823021043431
417,0.9992424242424243,0.002370444495193284,0.9000000021674416,0.5043282281268727
418,0.9997474747474747,0.0015244397007850837,0.8954545476219871,0.5627855024554512
419,0.9994949494949495,0.001455219270840212,0.9000000021674416,0.5544695970686999
420,1.0,0.001702729092600445,0.9022727294401689,0.5341888934373855
421,1.0,0.0016690196918036713,0.8818181850693443,0.7488119629296389
422,0.9992424242424243,0.0023711825379951284,0.9000000021674416,0.557529696280306
423,0.9994949494949495,0.002785950144188422,0.879545457796617,0.6357944258234718
424,0.9992424242424243,0.0031985372060326614,0.8840909112583507,0.6016592180187051
425,0.998989898989899,0.002700133390037926,0.8704545487057079,0.7123847208239815
426,0.9992424242424243,0.0026546226402819908,0.886363638531078,0.6307764332402837
427,0.9994949494949495,0.002115413313261186,0.8659090876579285,0.7396020271561362
428,0.998989898989899,0.003655769899628605,0.8909090941602533,0.44536309757015924
429,0.9992424242424243,0.0036815893828088062,0.911363638531078,0.4906002621759068
430,0.9992424242424243,0.0028353196074903915,0.886363638531078,0.6267449509013783
431,0.9997474747474747,0.002525686812610601,0.9136363647200845,0.45704513923688367
432,0.9992424242424243,0.002596356973964533,0.911363638531078,0.4753035763447935
433,0.998989898989899,0.003238277564370873,0.8863636396147988,0.6347183539108796
434,0.9994949494949495,0.00250725578258021,0.8909090941602533,0.602162701162425
435,1.0,0.0018270922954090768,0.8977272748947144,0.5842665089802308
436,0.998989898989899,0.0027247484662861685,0.9340909112583508,0.37715447490865533
437,0.9994949494949495,0.0016102049417436274,0.8886363658038052,0.6708482837135141
438,0.9992424242424243,0.0030227384351269163,0.90909091017463,0.5081847274845297
439,0.997979797979798,0.0044214263066856396,0.9022727305238897,0.4718349275263873
440,0.9992424242424243,0.004517389559586805,0.9181818203492598,0.4039891868829727
441,0.9997474747474747,0.001594411088929822,0.8954545487057078,0.6009298533201217
442,0.9994949494949495,0.0028439338039136443,0.8909090876579284,0.6106182973493229
443,0.9987373737373737,0.0035519983614747874,0.9045454567128962,0.5401040871034969
444,0.998989898989899,0.003558041812438104,0.870454542203383,0.6290915995836258
445,0.9997474747474747,0.0024870876791108533,0.8727272759784351,0.715443382750858
446,0.998989898989899,0.0034567690699013193,0.9068181850693443,0.41605786897919395
447,0.9987373737373737,0.005083640787757538,0.8613636341961948,0.6987020075321198
448,0.9989898992307258,0.004686378913395332,0.9204545476219871,0.4226543041792783
449,0.9977272729680996,0.005667776119603653,0.9431818203492598,0.2957577607848427
450,0.9967171717171717,0.008946423469501726,0.8500000021674416,0.8142511264844374
451,0.9954545454545455,0.012499383599920706,0.7522727283564481,1.2965293981812216
452,0.9964646464646465,0.009370452566354564,0.8681818149306557,0.7163654349066995
453,0.996969696969697,0.006609229702558933,0.9159090919928117,0.3482841163873672
454,0.9959595964412497,0.009921183209452364,0.8318181818181818,0.9423036407340657
455,0.9972222222222222,0.009511499742347032,0.9272727294401689,0.32749442024664444
456,0.9959595959595959,0.013400961188693541,0.9159090930765326,0.39312253052538093
457,0.9946969699377965,0.0135361493969656,0.8295454545454546,0.8839412797581065
458,0.9964646464646465,0.008273956302854449,0.9204545476219871,0.4061657211997292
459,0.9987373737373737,0.00480725662853343,0.8613636341961948,0.8116374974901026
460,0.9987373737373737,0.003887520007720932,0.9000000021674416,0.5614731260321357
461,0.9994949494949495,0.0028155587053848336,0.8840909058397467,0.6643114431337876
462,0.9984848484848485,0.00466486501173502,0.8909090930765325,0.6280622368509119
463,0.998989898989899,0.00393721157781347,0.9136363658038053,0.4054279237985611
464,0.9982323232323232,0.0057770998318293935,0.8840909123420715,0.5580125830390237
465,0.9982323232323232,0.004155506029480485,0.8977272759784352,0.5259182640097358
466,0.9992424242424243,0.003911883770864494,0.8659090876579285,0.7707103875550356
467,0.997979797979798,0.006126991899524147,0.8795454512942921,0.6536367660219019
468,0.9984848484848485,0.003279731824354391,0.9250000021674416,0.391868547688831
469,0.9977272732089264,0.005745105553568915,0.9136363658038053,0.4885774639519778
470,0.9984848484848485,0.0065750126646963334,0.8977272759784352,0.5159655803983861
471,0.9977272729680996,0.007871492698111318,0.886363638531078,0.6050028064034202
472,0.9982323232323232,0.005936908519666905,0.8750000021674417,0.6009194322607734
473,0.9992424242424243,0.003254603356772074,0.8909090941602533,0.633250716328621
474,0.9992424242424243,0.0023546807751332346,0.9181818203492598,0.42962454151023516
475,0.9997474747474747,0.002571022942793941,0.886363638531078,0.6082840743389997
476,0.998989898989899,0.002610697831036617,0.9045454567128962,0.5544389226219871
477,0.9997474747474747,0.0014423987410746213,0.9022727294401689,0.5344559859145771
478,0.998989898989899,0.0028460122619031205,0.8909090941602533,0.5176690388809551
479,0.9974747474747475,0.0073691662142260205,0.8704545487057079,0.709925007278269
480,0.997979797979798,0.005768533566533917,0.8727272705598311,0.6954934038899162
481,0.9987373737373737,0.003617165044462779,0.8977272694761103,0.5548271404071288
482,0.998989898989899,0.0034479108841318374,0.9204545476219871,0.4209661201997237
483,0.998989898989899,0.0033416145135450994,0.8840909123420715,0.6717632380398837
484,0.998989898989899,0.0037835238641951083,0.9159090930765326,0.41777668703686105
485,0.9994949497357764,0.0031170438918651957,0.904545457796617,0.5158937857909636
486,0.998989898989899,0.002684486317542391,0.8749999978325583,0.6019266621633009
487,0.9994949494949495,0.002862280246923969,0.8772727240215649,0.5776944688775323
488,0.9987373737373737,0.0034755509918216955,0.9250000021674416,0.3553725800730965
489,0.9992424242424243,0.00286328184595943,0.8954545476219871,0.5633917729962956
490,0.9992424242424243,0.002612051206189349,0.9090909112583507,0.4864686031233181
491,0.9994949494949495,0.0022387622500478167,0.9022727294401689,0.48613930100744424
492,0.9994949494949495,0.002084236150146509,0.8909090941602533,0.5600987651131369
493,0.9997474747474747,0.0015319749394124796,0.8840909123420715,0.6054961865598505
494,0.9997474747474747,0.0014416499209773698,0.8977272759784352,0.595784785530784
495,1.0,0.0010728377555767451,0.8863636396147988,0.6315273219888861
496,1.0,0.0006900322701161106,0.8727272759784351,0.6980350445617329
497,0.9997474747474747,0.001049801714205644,0.8954545476219871,0.5598093311895024
498,1.0,0.0005183483396787338,0.9000000021674416,0.5120033806020563
499,0.9997474747474747,0.001844327314110059,0.911363638531078,0.4344645565206354
500,0.9994949494949495,0.0019715013608073042,0.9159090930765326,0.3973647207021713
501,0.9994949494949495,0.002107639934378441,0.9045454567128962,0.4835837507789785
502,0.9997474747474747,0.0019209923316734006,0.8750000032511625,0.6982676576484333
503,1.0,0.001106932166742744,0.8659090941602533,0.7230199066075411
504,0.9997474747474747,0.0016835010781028129,0.8818181850693443,0.7241800646890294
505,0.9997474747474747,0.0013545078665225042,0.9000000021674416,0.5712177366018295
506,0.9994949494949495,0.0013156500750666983,0.8909090930765325,0.5671325076710094
507,0.9992424242424243,0.0019878377872777895,0.9068181839856234,0.5163225157694383
508,0.9997474747474747,0.0009060480104785205,0.9045454567128962,0.5833268707448785
509,0.9997474747474747,0.001208553063292809,0.8795454567128962,0.6572524479844354
510,0.9992424242424243,0.0015172219995733803,0.9159090930765326,0.4149954921819947
511,0.9994949494949495,0.0010952590072217086,0.8954545476219871,0.5539586679501967
512,1.0,0.000754734511781752,0.8772727294401689,0.6442138363014568
513,1.0,0.0008819292460549435,0.8681818214329806,0.687709395181049
514,1.0,0.0009539742823843044,0.8909090930765325,0.6280874409458854
515,1.0,0.0007439732765590753,0.8840909112583507,0.6566494575955651
516,1.0,0.0011278170267957253,0.8977272748947144,0.4664204388856888
517,0.9997474747474747,0.0016725599197811927,0.9340909112583508,0.30938015566630794
518,0.9997474747474747,0.0011756230090424946,0.8818181850693443,0.6394643970511177
519,0.9997474747474747,0.0010090351128254575,0.8886363658038052,0.6306883438067002
520,0.9987373737373737,0.003058246514204927,0.8454545487057079,0.8094063146547837
521,0.996969696969697,0.0073390323433535866,0.8613636396147988,0.8041745911944996
522,0.9974747474747475,0.00903843539153141,0.879545457796617,0.6246111143719066
523,0.9967171717171717,0.009267834187344169,0.9068181850693443,0.4182803265073083
524,0.9954545454545455,0.013175260287831829,0.8590909069234675,0.7993027080189098
525,0.9931818184226451,0.0165819280282265,0.8545454534617337,0.7105737686157226
526,0.9964646464646465,0.01238850485439403,0.9204545487057079,0.4480339589444074
527,0.998989898989899,0.004236350005088054,0.9000000021674416,0.5512528468262066
528,0.9977272727272727,0.006255197900845998,0.9022727240215648,0.6405726860870015
529,0.9972222229447028,0.006576363573020155,0.9250000021674416,0.423366165432063
530,0.9972222222222222,0.007513814818377446,0.8454545454545455,0.8879827900366349
531,0.996212121452948,0.008910013016576719,0.8818181785670194,0.7187419978055087
532,0.9974747474747475,0.007464276173979872,0.9068181850693443,0.45560027902776545
533,0.9972222222222222,0.008015528100194654,0.8590909090909091,0.6931397291747007
534,0.9957070709478976,0.009822247851865761,0.904545457796617,0.5351480456915769
535,0.997979797979798,0.007273185859914079,0.8772727240215649,0.7135499103502794
536,0.9977272727272727,0.0063140998636795715,0.9204545476219871,0.4480550233613361
537,0.9954545454545455,0.010908241398783044,0.8863636396147988,0.6526489316062494
538,0.9964646464646465,0.012514904103796892,0.8636363625526429,0.6792261345819993
539,0.9964646464646465,0.010715244610728038,0.8863636341961947,0.5515191159465096
540,0.9992424242424243,0.004299281164063046,0.8704545443708246,0.724648735739968
541,0.997222222463049,0.005179386971650099,0.8954545487057078,0.5263115097175944
542,0.9977272727272727,0.005814964617743636,0.8931818214329806,0.5537275490435687
543,0.998989898989899,0.0032317968671012557,0.8954545487057078,0.5440554280172695
544,0.9997474747474747,0.0022349203499316267,0.9000000021674416,0.5760327257893302
545,0.9987373737373737,0.005067700008635946,0.8954545476219871,0.48342681418765676
546,0.9994949494949495,0.0027475415997094276,0.9000000021674416,0.46232411021536046
547,0.9992424242424243,0.003584243217953528,0.8863636396147988,0.6633054733276367
548,0.9984848487256753,0.0038683787627954674,0.8931818203492599,0.5461820420893756
549,0.998989898989899,0.0029224386713890865,0.9022727305238897,0.5407610175284472
550,0.9987373737373737,0.003678568405089806,0.8886363668875261,0.607815971699628
551,0.9992424242424243,0.0022743922104409924,0.8795454567128962,0.754006736386906
552,0.9994949494949495,0.0023956240048970687,0.8750000032511625,0.7770392721349543
553,0.9987373737373737,0.002645135459294919,0.8909090930765325,0.6182564478028905
554,0.9994949494949495,0.0027321817800214495,0.886363638531078,0.6007741884751754
555,0.9997474747474747,0.001579583503160099,0.8818181850693443,0.6635453389449553
556,0.9994949494949495,0.0021157241196517428,0.9090909123420715,0.496414041519165
557,0.9992424242424243,0.0023319001217852486,0.9068181839856234,0.5838001186197455
558,0.9994949494949495,0.0025646452547399084,0.8909090930765325,0.6725463059815493
559,0.9997474747474747,0.0015018797964045797,0.9045454567128962,0.5275534158403223
560,0.9982323232323232,0.005244667730011949,0.8795454512942921,0.6682530928741802
561,0.9987373737373737,0.003191235728768839,0.9045454567128962,0.5676438030871478
562,0.998989898989899,0.005168175905933509,0.8977272748947144,0.5317492078651082
563,0.9977272727272727,0.006542867325326296,0.8931818214329806,0.5571440100669861
564,0.9977272729680996,0.005415287936068695,0.8749999978325583,0.7389931814237074
565,0.9992424242424243,0.0032267432117768836,0.8977272694761103,0.604427966746417
566,0.9982323232323232,0.0038232656256613237,0.8886363668875261,0.6063434384085915
567,0.9982323232323232,0.004231271708520562,0.9136363658038053,0.5412742912769317
568,0.9984848484848485,0.0031132591265074982,0.9181818214329807,0.4430673737417568
569,0.998989898989899,0.0031106637024104294,0.8749999978325583,0.6958515286445618
570,0.997979797979798,0.005786929176673481,0.9227272748947144,0.37399014261635866
571,0.9989898992307258,0.004576730082808721,0.9068181839856234,0.5039050264792009
572,0.9987373737373737,0.003646041187128485,0.9068181839856234,0.6056970742615786
573,0.998989898989899,0.00274114965066088,0.8840909123420715,0.6948931916193528
574,1.0,0.0016371307598257606,0.9022727294401689,0.6763137741522356
575,0.9997474747474747,0.0012287961601307898,0.8886363658038052,0.6986086747863076
576,0.9987373737373737,0.0029246871270276983,0.8818181850693443,0.746319396387447
577,0.9992424242424243,0.002182199853011454,0.8727272694761102,0.7296270657669414
578,0.9987373737373737,0.004160433161987293,0.8977272759784352,0.6542998173020103
579,0.998989898989899,0.005218422106547149,0.8909090887416493,0.7098613961176439
580,0.9987373737373737,0.0038069374569470646,0.8840909058397467,0.7249728647145358
581,0.9997474747474747,0.0022453773047097707,0.904545457796617,0.6041439110582525
582,0.9992424242424243,0.002226084002030242,0.8931818214329806,0.6382535165006464
583,0.998989898989899,0.00305998479662877,0.8886363603852012,0.7821442181413824
584,0.9992424242424243,0.0023762569548750317,0.9045454567128962,0.6284070990302346
585,0.9992424244832511,0.0023173216713893445,0.8954545487057078,0.6417577282948927
586,0.9992424244832511,0.0029463922101628,0.8840909058397467,0.7489031396128915
587,0.9992424242424243,0.002422491734732187,0.8931818149306557,0.5973709155212749
588,0.9992424244832511,0.0028372420040382582,0.9204545476219871,0.4448540375991301
589,0.9977272727272727,0.005556057838516103,0.9136363658038053,0.42498142475431616
590,0.9979797982206249,0.004887055418444703,0.879545457796617,0.6440920642831108
591,0.9992424242424243,0.0029850818931755393,0.8886363603852012,0.5882622496648269
592,0.9992424242424243,0.003756547382929259,0.8795454534617337,0.7332780415361578
593,0.9982323232323232,0.004618668566855386,0.904545457796617,0.5785898094827479
594,0.9974747474747475,0.006595471344718879,0.9272727283564481,0.39100110205737026
595,0.9987373737373737,0.0035874273987825623,0.8886363668875261,0.681735078313134
596,0.9992424242424243,0.0027521132034099088,0.8318181818181818,1.054187058318745
597,0.998989898989899,0.0039557128500268615,0.8886363668875261,0.6606007771058516
598,0.9974747474747475,0.006796059919746988,0.9000000032511625,0.5222967876629396
599,0.9977272729680996,0.005634980798332077,0.913636366887526,0.41500372791832146
600,0.9967171717171717,0.008306952171095863,0.8295454556291754,0.993150322003798
601,0.997979797979798,0.006268012343383761,0.911363638531078,0.5263665532523936
602,0.9982323232323232,0.004888110956167708,0.8977272759784352,0.5884490365331824
603,0.9982323232323232,0.005813814988924247,0.8772727251052856,0.7911578704010357
604,0.9964646464646465,0.009122726786176137,0.8931818214329806,0.6765770267356526
605,0.9974747474747475,0.007189477492838797,0.9136363658038053,0.4791466875509782
606,0.9982323232323232,0.004253940236745308,0.8749999978325583,0.7174108066342094
607,0.9979797982206249,0.005295003205537796,0.8318181818181818,1.0702121767130766
608,0.9982323232323232,0.005175841332535551,0.9113636396147988,0.526518558643081
609,0.9974747474747475,0.005964463339610533,0.8818181850693443,0.7060362344438379
610,0.9984848484848485,0.004623829092679903,0.9068181839856234,0.5371502860025926
611,0.9962121212121212,0.009945416127830141,0.8659090898253701,0.7614171011881394
612,0.9957070709478976,0.011992938524921132,0.9068181850693443,0.4676636256954887
613,0.996969696969697,0.007444788541908216,0.8931818214329806,0.5343822208317843
614,0.9987373737373737,0.004541184098431558,0.9113636396147988,0.43224503750150856
615,0.998989898989899,0.002673045479259783,0.856818180734461,0.8054687630046498
616,0.9987373737373737,0.003285723070571707,0.8613636341961948,0.8121040078726682
617,0.9994949494949495,0.0038348023558618747,0.879545457796617,0.7347355316985738
618,0.998989898989899,0.002941294359819343,0.9068181839856234,0.5048277058384635
619,0.9987373737373737,0.0034758317514764843,0.8977272748947144,0.5843680278821425
620,0.998989898989899,0.004270415272883544,0.8909090930765325,0.5983992302959615
621,0.9982323232323232,0.004136360157045978,0.8954545476219871,0.5533263117074967
622,0.9987373737373737,0.002748996136543068,0.8886363658038052,0.6995277962901375
623,0.9997474747474747,0.001808843265917867,0.8886363658038052,0.6527330100536346
624,0.9994949494949495,0.0016999821177439182,0.9045454567128962,0.5431414913047444
625,1.0,0.0010035221910602743,0.9136363658038053,0.5111524920571934
626,0.9987373737373737,0.0026779330069507295,0.8931818203492599,0.6825079335407778
627,0.998989898989899,0.0033448425914170314,0.9000000032511625,0.48695619377222926
628,0.9992424242424243,0.002317373147981025,0.9068181839856234,0.47433916926383973
629,0.9994949494949495,0.0018038232147580746,0.8977272748947144,0.6251574348319661
630,0.9992424242424243,0.001903745424675031,0.8931818203492599,0.7014983104033904
631,0.997979797979798,0.005687290308185655,0.886363638531078,0.7050531449643048
632,0.9974747474747475,0.007136893746998123,0.9045454567128962,0.45650156045501883
633,0.9984848484848485,0.004456844851562772,0.8750000021674417,0.6831424304030158
634,0.9987373737373737,0.003263389455587274,0.9000000021674416,0.5750076394189488
635,0.9987373739782006,0.004784753241322257,0.9000000021674416,0.5746051295237108
636,0.997222222463049,0.008341131190948113,0.9045454567128962,0.5503051868893883
637,0.997979797979798,0.005785122506245218,0.9181818203492598,0.4963820172981782
638,0.998989898989899,0.005345799546098487,0.8727272694761102,0.6903393870050257
639,0.9984848484848485,0.0037145202499673222,0.886363638531078,0.6811050610108809
640,0.9982323232323232,0.004846862505008984,0.9068181839856234,0.5475450792095878
641,0.9994949494949495,0.0027909341578682264,0.8909090930765325,0.6507913773710078
642,0.9987373737373737,0.0041970836097431005,0.879545457796617,0.8147765083746477
643,0.9992424242424243,0.002622061228436051,0.8659090876579285,0.9425447041338141
644,0.9994949494949495,0.0013704774056965804,0.8840909112583507,0.8055771361697804
645,0.9994949494949495,0.0019668586045324876,0.9068181839856234,0.5823977527293291
646,0.9997474747474747,0.001587805259204646,0.8840909123420715,0.7435606420040131
647,0.9994949494949495,0.0021406493731186433,0.8750000032511625,0.7777219008315693
648,0.9994949494949495,0.0019103661169547286,0.9045454567128962,0.5970555432818153
649,0.9994949494949495,0.0018905264424804522,0.9090909112583507,0.5557484195990996
650,0.9997474747474747,0.0010104823697621775,0.9000000021674416,0.5949559501626275
651,1.0,0.0013811577179685536,0.8840909112583507,0.6791119900616732
652,0.9997474747474747,0.0011247049646706067,0.8977272748947144,0.6306224042719061
653,0.9994949494949495,0.0014361147553309554,0.8863636396147988,0.7695774430578405
654,0.9997474747474747,0.001535795031969713,0.8704545432871038,0.8982445169578899
655,0.9992424242424243,0.0018473750460102703,0.879545457796617,0.8478231852704828
656,0.998989898989899,0.003421052021851688,0.8909090941602533,0.6284775522622195
657,0.9992424244832511,0.0027806338341436303,0.8931818214329806,0.6887602280486714
658,0.9982323232323232,0.004372945163284917,0.9227272748947144,0.40406173792752353
659,0.9982323232323232,0.004059506791868397,0.8954545487057078,0.5719530620358207
660,0.997979797979798,0.0054954512060074266,0.8727272705598311,0.773870712518692
661,0.9977272727272727,0.006826818630927139,0.9272727294401689,0.38293594460595737
662,0.9992424242424243,0.004202886500555759,0.8931818203492599,0.5536756943572652
663,0.9987373737373737,0.002751364275540291,0.8613636331124739,0.8539652488448403
664,0.9987373737373737,0.0030214036526769925,0.8818181785670194,0.7470241332595998
665,0.9997474747474747,0.0015707926945219925,0.9000000021674416,0.6728948915546591
666,0.9994949494949495,0.0019234915014547166,0.911363638531078,0.5868173439394344
667,0.9994949494949495,0.0015480754411934564,0.8999999967488376,0.6222655811093071
668,0.9992424242424243,0.003246502906102875,0.895454542203383,0.5987658094276082
669,0.998989898989899,0.002696939989115403,0.9022727294401689,0.5592145497148687
670,0.9992424242424243,0.002979607062327271,0.8772727240215649,0.7118333756923676
671,0.9987373737373737,0.0035163386909507514,0.8681818160143766,0.7750186947259036
672,0.9987373739782006,0.0027087637016342744,0.8590909058397467,0.8744995019652627
673,0.9992424242424243,0.0019913990967765902,0.8590909058397467,0.8693443553014235
674,0.999242424724078,0.002453249125421574,0.879545452378013,0.7230106088248166
675,0.9987373737373737,0.0024447453185925355,0.9068181839856234,0.5815028843554584
676,0.9987373737373737,0.003535463585256072,0.9000000021674416,0.6358741700649262
677,0.9992424242424243,0.002857467736531463,0.8772727294401689,0.7877641970461066
678,0.9989898992307258,0.002839828316931321,0.8545454523780129,0.9650945419614966
679,0.9994949494949495,0.003218490391442872,0.8863636396147988,0.7718892444263805
680,0.9992424242424243,0.0024729574085072133,0.8727272705598311,0.8067923215302554
681,0.9992424242424243,0.002083318303703716,0.8818181850693443,0.7925709453496066
682,0.9987373737373737,0.003315799877593162,0.8727272694761102,0.721122900464318
683,0.9987373737373737,0.0043663595483233834,0.9136363658038053,0.4452225083654577
684,0.9992424242424243,0.0027261827530273507,0.8931818214329806,0.6346512523564425
685,0.9994949494949495,0.001488848046559577,0.911363638531078,0.48492709425362673
686,0.9987373739782006,0.0031489470912463434,0.8886363668875261,0.7385652157393369
687,0.9997474747474747,0.0008137793637661621,0.870454542203383,0.8475928349928422
688,1.0,0.0008949058851217757,0.8818181850693443,0.8159744614904577
689,0.9997474747474747,0.000949100114997815,0.8840909123420715,0.7275782054120844
690,0.9997474747474747,0.0009412460023833608,0.9090909112583507,0.5621240258216857
691,0.9994949494949495,0.0014172394234908162,0.9090909112583507,0.5335587306456132
692,0.9994949494949495,0.0011889320817032847,0.8931818203492599,0.7473968121138486
693,0.9994949494949495,0.0014475939066309219,0.9068181839856234,0.5889040762727911
694,0.9997474747474747,0.00162307228726944,0.8886363668875261,0.7672654617916453
695,0.9994949494949495,0.0026235133487110336,0.9045454567128962,0.6021949675950137
696,0.9994949494949495,0.0017278078529569837,0.870454547621987,0.8434576256708666
697,0.9992424242424243,0.0020232163070973874,0.9022727294401689,0.5591848714785143
698,1.0,0.0011612232735029521,0.8977272748947144,0.6309735596179962
699,0.9997474747474747,0.0011118880197913809,0.8931818203492599,0.6623359192501415
700,0.9992424242424243,0.00205730769225876,0.8977272759784352,0.5744482817974957
701,0.9994949494949495,0.0019580867727089562,0.8840909123420715,0.6891669975085692
702,0.9994949494949495,0.0020386487508964055,0.8909090930765325,0.6444273471832276
703,0.9987373737373737,0.002551379087651525,0.8568181796507401,0.8491519770838998
704,0.9994949494949495,0.0019414751145476006,0.9000000021674416,0.5752874439412897
705,0.998989898989899,0.002934998086115082,0.8954545476219871,0.633268029852347
706,0.9994949494949495,0.0028780789466720602,0.911363638531078,0.5447725463997234
707,0.9992424242424243,0.0017836833744888391,0.9000000021674416,0.6765359575098211
708,0.9994949494949495,0.0019741885045971345,0.9045454567128962,0.6057651005008003
709,0.9984848484848485,0.003292863815082143,0.9068181839856234,0.6047977303916757
710,0.99823232347315,0.0036856534599204256,0.8659090941602533,0.8042728825048967
711,0.9992424242424243,0.003232400326265229,0.8727272748947144,0.785690144517205
712,0.9989898997123795,0.002818083970788678,0.8954545487057078,0.6632831871509552
713,0.9987373737373737,0.00383906222525937,0.8590909123420716,0.8898206223141063
714,0.9992424242424243,0.004179377829411415,0.8818181839856234,0.6936717223037373
715,0.997979797979798,0.00574986123047167,0.8477272705598311,0.9178480424664237
716,0.9984848484848485,0.0042600867347885865,0.8909090941602533,0.7475613680752841
717,0.9982323232323232,0.005081045783284788,0.8863636341961947,0.5842726777900349
718,0.9984848484848485,0.005837435628266328,0.911363638531078,0.5804759656841104
719,0.9994949494949495,0.0016036257709287145,0.8977272748947144,0.6714622226628391
720,0.9977272727272727,0.005579475039790262,0.8886363668875261,0.6480987852269953
721,0.997979797979798,0.0059157694786354294,0.9022727305238897,0.6094039050015536
722,0.998989898989899,0.0035939930698298144,0.9136363658038053,0.5226491684263402
723,0.9977272727272727,0.005165586937595197,0.9181818203492598,0.4675526971166784
724,0.9977272729680996,0.004342638327730726,0.9090909112583507,0.5602434979243712
725,0.9997474747474747,0.0019331092774548164,0.8977272748947144,0.637450602108782
726,0.9997474747474747,0.002050643736194358,0.9000000021674416,0.6109824565323916
727,0.9992424242424243,0.002807812910818617,0.9090909112583507,0.60055623867295
728,0.9982323232323232,0.003244300798226073,0.8840909112583507,0.8243548680435527
729,0.9997474749883016,0.0015947232568504835,0.886363638531078,0.7132155337116936
730,0.9989898992307258,0.002424491164885988,0.8818181839856234,0.8056117876009508
731,0.9984848487256753,0.003732176563900077,0.9000000032511625,0.7005351223728874
732,0.9977272727272727,0.006565919031172689,0.911363638531078,0.4847408123991706
733,0.998989898989899,0.003992730877691447,0.8840909123420715,0.6968623757362366
734,0.9984848484848485,0.003914876927673403,0.8863636331124739,0.7175224271687595
735,0.9987373737373737,0.004959585545396414,0.911363638531078,0.5660442406480962
736,0.9984848484848485,0.0051190400547865365,0.9022727294401689,0.5922590163621035
737,0.9972222222222222,0.007356622087477584,0.8954545487057078,0.6255451175299558
738,0.9974747474747475,0.0050269937749500525,0.8363636352799155,1.0965728987346997
739,0.9977272729680996,0.006192228149133499,0.9250000032511625,0.41377794363281944
